x,y,label
15.827055,11.789406,0
17.575567,11.76945,0
17.191078,11.330584,0
17.356646,11.302235,0
15.662441,11.640878,0
14.671844,11.653318,0
16.817417,11.3495245,0
16.187126,12.054968,0
17.608688,11.035504,0
17.308554,11.894535,0
14.707114,11.934348,0
16.551632,12.057472,0
17.500778,11.558381,0
17.606724,10.905387,0
14.229416,11.627267,0
14.188903,11.557259,0
14.508543,11.850416,0
15.64622,12.0238695,0
14.422291,11.746428,0
15.029044,11.557642,0
15.136726,12.376308,0
15.21726,11.628058,0
16.711042,11.353573,0
15.8174095,12.443342,0
16.62274,12.126299,0
17.418098,11.981961,0
15.967329,12.432456,0
15.413334,12.128508,0
15.520539,12.074313,0
17.152933,11.806906,0
17.252333,11.844537,0
15.080592,12.269596,0
14.62475,11.351257,0
14.333541,11.524209,0
17.379345,11.904687,0
16.440357,11.842026,0
14.880149,12.111705,0
15.842342,11.531223,0
17.501387,10.969793,0
15.879658,12.071123,0
15.936262,11.867033,0
17.799881,11.221224,0
17.341805,11.0701885,0
15.732904,12.43511,0
14.92267,11.459021,0
17.644283,11.490329,0
14.919922,11.491084,0
17.186153,11.265346,0
14.813582,11.994368,0
16.137903,11.934718,0
5.0209346,-1.2654463,1
4.650382,-1.7279768,1
4.890925,-1.2164545,1
5.9358954,-4.4134283,1
4.5892286,-1.7925736,1
5.5385256,-3.163918,1
4.347885,-1.3974035,1
5.4350567,-4.95258,1
4.8399496,-1.6780802,1
5.7720146,-4.2792907,1
5.391123,-4.9783936,1
5.0191765,-3.1297362,1
5.8730574,-4.0347533,1
4.153433,-1.991922,1
5.330421,-4.4728966,1
4.935734,-1.5970825,1
5.472586,-3.0783703,1
5.6569247,-4.019223,1
3.597564,-1.9130937,1
5.846738,-4.3333497,1
3.7939007,-1.168083,1
5.082302,-3.4481895,1
2.9443727,-1.4445239,1
4.289818,-2.1554697,1
4.754814,-2.0849643,1
4.9415073,-1.8285877,1
4.941357,-1.2867804,1
4.628462,-0.9349341,1
4.3818755,-2.3743253,1
5.76123,-4.6750083,1
5.7999043,-4.617369,1
5.8678856,-4.653157,1
5.462715,-4.2239947,1
2.9039261,-0.87443537,1
5.62403,-3.2169507,1
4.242076,-1.5061607,1
4.892237,-1.3708588,1
3.797533,-2.1102436,1
5.2948437,-3.5770614,1
5.931113,-4.397308,1
5.8534102,-3.536735,1
4.309772,-2.135437,1
5.63571,-4.080416,1
5.4863706,-4.910798,1
5.5391955,-3.6942449,1
5.2987084,-3.3024356,1
5.4164577,-3.4569738,1
4.6453185,-2.328284,1
5.4462285,-4.8906226,1
5.369204,-3.830126,1
0.1370458,-0.01593031,2
3.3909686,-0.43949884,2
-0.62416285,-0.17949621,2
1.3954028,-0.49871692,2
0.43874416,-0.35805756,2
-0.9576465,-0.78850883,2
5.757638,-3.4929855,2
-0.73679197,-0.63456047,2
1.0931541,-0.5040545,2
-0.5518556,0.0072032977,2
1.0252688,0.2562279,2
1.409321,-0.34072277,2
0.43900838,0.36352798,2
3.4562035,-0.2978075,2
3.4868846,-0.32886097,2
0.63634336,0.09107754,2
1.1274474,-0.1513784,2
-1.2181959,-0.47554886,2
-1.076823,-0.8657827,2
3.0386584,-1.4091278,2
-0.23048498,0.26732704,2
3.5245306,-0.44182274,2
-1.1229618,-0.76148254,2
2.947805,-1.1926126,2
-0.035456643,0.06676612,2
-0.5873681,-0.29630783,2
3.297132,-1.1669793,2
3.4365637,-1.0211242,2
0.9429321,-0.42732957,2
-0.58764154,-0.4507221,2
-0.79442006,-0.6770751,2
-1.1959282,-0.46476018,2
0.8515378,-0.36130315,2
2.7708545,-1.133881,2
2.1892376,-0.73941904,2
-0.8305345,-0.578701,2
0.2383432,-0.02063232,2
1.1563985,-0.22698145,2
3.6293054,-0.9646082,2
0.30484515,0.48862168,2
-0.024995698,0.14385962,2
0.71169734,0.48823053,2
3.2290301,-0.5248818,2
-0.30311343,0.014202166,2
-0.09232797,0.2189751,2
0.66289,0.24835569,2
2.987787,-1.2482647,2
1.0785074,0.13045238,2
0.48287612,-0.11669424,2
3.442385,-0.8107295,2
